album_mbid,release_date
0000e9aa-dd06-4d97-95c6-f1c1f4c69602,2008
00101f92-2b43-4d4c-aa62-a9b2e3be69cf,1988-03-10
0029d194-0cc0-484e-aaa3-747bbd839ef6,2001
0029e219-b825-440c-8906-286995cd0166,1982
0036fc0e-4e33-3ac8-8974-ea124079c978,1987-08-24
004a9421-65cc-4683-bc2b-e617a9f9e6bd,1996
004cb0bb-6d7f-4225-8d1c-111a3d20a32a,2000-09-12
006848a5-5946-3fdb-96a0-fb5ad179d60f,2004
007734b0-aeb1-4658-af86-f1ef10a644ec,2018
007a530c-9ae4-446b-8235-73aab1d0c4bb,2011-07-12
008d96b6-cff0-318f-b0cd-4a258b2c5220,2001
00944811-e014-4e88-9ca6-2c9e46ab86da,2005-06-21
00ad3d4e-6485-4299-b55f-7568fcac784a,2015-05-01
00cb0a0c-8241-404c-80ae-64ece1b84ce7,2012-04-25
00d4cf27-5ec2-4e17-be67-e5356c0e47c8,2009-03-16
00dffb44-5416-4e74-8485-7abd7554e70d,1987-09-18
00ee43ec-8555-48f1-9f09-24b89e123f50,2008-07-28
0127c016-b280-4339-ad2c-b7eea9d6da32,2012-01-10
0137159c-0ba4-4e0b-bb81-3eac7cbf9b25,1999-05-18
0137cfe7-16fa-4413-9a44-15929edd03a3,1980-04-14
014161b7-e746-45c0-b721-22d539668c64,2014-10-07
0163bb29-a448-4b41-8d22-c149aa495b86,2016-11-18
016da90a-163c-4a59-9c6a-e94cc2a490f7,2001
0170b295-0cd1-43ee-bea8-47fef193b5a0,2017-09-07
0184ee6d-2999-4a9f-a832-684505d182c1,1988-11-25
01a1782e-0e4f-415d-86f0-0d82793ab899,2005-11-08
01ad8c74-de8b-40f7-a7ad-e21ed3149e39,2014
01b9a12a-0432-41bb-8c89-057357673cb5,2005
01caa837-59b9-487a-bc3f-a47f6cf7e345,1992-10-08
01e51f7c-4b95-4ae3-a707-181b74b1ebab,2003
02084fd8-5bce-3495-9e9f-86261dcb59a2,2003-10-20
02187f30-9ad1-40f6-9745-0c165449fb05,1995-10-25
021b8436-4c5f-3aa0-ac08-3ebf6470ada3,1995-08-25
0228185c-e98d-4601-89fb-bf09fdffa71a,2002-06-11
02296e21-5894-43d0-9e33-b31570165b3d,2014-06-20
0235e635-93e4-4208-8562-64cf8a5ac327,2016-10-07
02667576-6540-4d23-b454-e660d3b75cd3,2003-05-13
02c7dd82-fb1b-4004-8389-62d92f80e9a6,2006
02d831fa-f0c7-43f6-952b-f1e0e2c846be,2017-06-09
031ba36e-ba5b-4c3f-a3a2-88751658ed3e,2002-07-02
03367cb8-1001-451b-b06f-1da05d44da49,1996
03683c48-eb9e-47a8-bcdf-d5e5bae93de3,1979-06
03b2e69f-bdbd-4171-b668-fa915e5f85a5,2010-01-06
03bfb2be-bb2e-3252-ae04-ed15e2c333c6,2001-08-27
03d13c7e-b4a2-412c-a904-d239d51ead1e,2012-07-06
03d4e0c7-6100-4ee2-b401-6704296f32e0,2008-01-30
03e17ea3-04d0-4410-ad6b-401ccfc9cfdc,2005-02-15
03e4ebe1-0a44-411c-8e19-78e0768603f8,1986-03
03f52642-f3b7-4cd8-abdd-10d445bc45cd,1998
03f5799c-9264-42f7-8ae1-71e676bc1c75,1990
03fa133e-c1b6-4ba9-a610-9a5c2e0a6fee,2005-03-15
03fd5af1-c3b8-455a-8b31-adbc50f5a7f7,2012-06
0405bffd-ed09-498d-80cb-a53c32c81363,2011
04170aee-c969-4f8a-86f2-d192c0592635,2013-05-10
04225fb1-d0a4-4dc7-b317-db106ffb5871,2014-01-21
04281c9b-303a-4706-86cc-ff6364f1f886,2016-12-30
0433fe94-24fc-4fe5-851b-4c11a02e2ec5,2002
044058b9-3be4-4561-9ac3-c9112175847e,2007-11-06
045f36a6-566d-4ce9-af35-6842dcee8799,2005-10-04
045fcac5-f244-4a6a-b631-70b4921d3636,2005-02-25
0469669b-52da-48ab-9647-679e13ef19cd,2006
04714089-0f2c-3304-a56d-b1e207f5ee2f,2002-06-05
047a4aae-27f8-4f2d-92fb-214fd8dc865a,2014
04b17042-0be2-4f77-8210-55ec2c816f1c,2006-09-05
04b8953c-969a-423a-8847-ccf78b83d013,2000-10-30
04c35470-b7b9-42a0-97b8-a112bb868b2d,2004-09-07
04dead78-a0ff-332c-8cc2-b43c71e9f8df,2010
04ea8e96-ef0e-441c-9594-7128addc3951,2015-01-13
04f0936c-1d0b-4901-872b-aad32826562f,1990
04fa4243-e37c-479c-ab0e-b981b0be63da,1988-02-03
0506e680-2e3e-44e5-9d06-bb2571062248,2008-12-26
05103752-5916-3f35-841d-25e780df5110,2003-09-20
05678d96-23f6-4dae-b994-53c3ff4dede0,1991-09-02
05793492-a359-49b7-b026-dc7d4ae71775,2012-06-27
05a93768-e317-338a-882e-fbe83790d8cd,2000-11-01
05af700f-f1cd-4981-970b-3ddbffa45ae0,2009
05f07d44-2472-4d35-a748-2b951ceabf5d,2007-01-31
05f8a9f4-2ed6-49b9-8b07-ea62879aa9b5,1993-01-21
05f8f77a-ba03-4cdb-b79d-c036d864a093,2018-03-02
0603dc38-a6ab-46e1-a5cf-c0fb694320dd,2013-09-24
062104f3-b228-4c21-ae80-5463bc6e3991,1984
0668d85b-9d8f-4d8e-9b74-3b1420b605be,1981
0679e928-efae-4902-bb59-483642200245,2000
06942924-811d-40b5-98be-65e2b5059cf8,2002-06-10
069f6655-6c78-4e8f-b639-a1e7c7bb247c,1983-09-26
06b30366-2a9b-3935-9f61-239a57e1e83a,2002-05-21
06b76cf3-9936-32e5-a800-c74e467d64d7,1993
06baafe3-f311-45f1-bab7-97d6aaa7ea64,2006-10-24
06bade1b-b999-4803-8d74-176b499fa865,2005-10-25
06cb0169-4038-4b52-9155-a1a37abcf2f1,2018-04-27
06e76306-23d7-483d-82fd-fdcef683d099,2007-12-20
06ed7c53-f3b6-417e-b66c-b41d52e654b3,1981-07-11
06f4aa3d-7869-433d-a165-4f9219302596,1991
073c0276-e77f-3c5b-b258-9c84619e57c6,2007
073de4b9-2487-4cc6-87e9-12fbfd5c995d,1996-10-01
0744a186-184f-3cd5-9cfb-763f4bda2079,2007-05-15
076fe145-43ef-440a-909c-4378855beb39,2008-07-01
0790973d-6ff7-3ee8-95e4-7ea79b2c3d5a,2009-12-04
0796e552-229b-37ea-8e7d-3f040746062c,2002-11-26
07f66381-7c72-4f59-b03d-59b989569e16,1999-12-14
080dafc1-8797-4974-85d2-64770503e3d9,2007-02-20
082a9336-911b-4c4f-869d-f2e7e545db31,2014-07-16
0877d3eb-5d80-4e7d-b5d4-eb36d4dbc3ce,2013
088fd832-ecd0-4dd5-978f-fcb5fe2ddb94,2012-05-15
08db0e51-03c0-43ac-bd4b-5625f5787653,2014-10-27
08f8fe58-6241-4c48-a223-6b508af3c919,2014-10-27
09391b51-7c9d-44b2-8e86-03fe36ba71ed,2012-07-27
093e6d8b-bfc0-4ea3-bcd1-9a3f30d5cdc1,2004-11-09
0987d264-c611-4302-a738-32d49abe219d,2006-03-25
09ab7f51-9a50-4519-b758-44890017d781,1988-02-08
09c68296-245f-4ea8-a45a-a5db8ac82909,2011-09-21
09c77e7d-d2f6-3c27-953d-7e7a051c34af,1998-08-11
09d03ed2-6d59-3e1c-8580-5d4e11a5ea25,2006-08-25
09d4c1c4-fe71-37dd-ba3a-c6db514ec7e0,1996-04-15
09d7cc43-b5c4-4720-829f-70686e24a33e,2009-11-03
09e08f00-80f7-41cf-abdd-6af3e3bb2dd2,2017-11-22
0a1817ce-4eed-4829-bdca-6bf4de39036f,2007-10-30
0a1aa2f3-b3bf-4527-b235-1027888e6f7f,2008-01-29
0a1c2a45-36cd-430b-85d6-8656d001b7e0,2018-06-15
0a41ab66-c9d2-4e14-b5fd-1cb5f717f8b6,2005-11-08
0a70e248-874e-499f-88b6-d2ebc5660b91,2009-05-08
0ab3489d-932d-3823-be7d-5cb6d35e5501,2007-09-05
0adc628c-ad64-39cd-b882-3be9a2af1f1b,2002-11
0b277314-7ce2-3793-a1bc-a9d1be3ecc13,1996-06-04
0b305835-4b56-434d-9913-df94a72b2b8f,1988
0b5392f6-c463-444c-a393-32d122846e2d,2014-08-11
0b79f4c8-ead2-4614-ab81-cedb6d2bb6f2,2013
0b8d5a86-1e8b-43e5-8475-0414286984bc,2011-03-14
0ba11e1e-a3f8-47fd-ac5e-6a391b273576,1997
0bafe639-0faf-4c0b-a322-97c8bbfcd3dc,2005
0bba6a37-4087-49c9-bf9e-f68363d343b6,2017-05-19
0bc135da-1f97-4cd1-99e4-2ffbb9acd505,2006
0c12ed7f-a554-335d-95a0-c32dbe10110e,2004-10-12
0c16ca4a-8928-3658-a0a7-2aaddd8a86fd,2008-11-11
0c440c7a-ba10-3455-b164-cd7357d59e24,1983-09-18
0c63d2e4-2a99-4cc4-8991-a88dba182bbd,2005-11-14
0c71d593-14a3-4136-a3d0-b1c72e998e56,2011-09-26
0cfe933d-3bfd-3dc3-aadc-79260737935f,2006-05-05
0d039543-bed7-4f57-9c53-0115a5b4d955,2000-10-17
0d33ef7a-1f5d-4365-b807-b412271b99c3,1998-05-12
0d646cc9-d0d7-4b41-bff0-c60bceba08e6,2007-03-19
0d77b51c-1cef-40b7-922c-5b56eebeb41d,2017-04-29
0dc65026-cbb4-4319-b83d-ba812a445e8c,2005-02-28
0df52dbe-687f-4c7c-8776-d3504ea63576,1999-09-28
0e293e76-76cd-4366-8f3b-1b6273711ceb,1997
0e3d88da-b2cf-46b3-9bc7-f918368884f4,2013-04-02
0e7906bc-c990-4c3f-9833-43e69494a873,1994
0e93afba-d737-4263-95c3-5401ca567ab3,2014-02-19
0ea3cf7d-d3e8-454f-8049-fd0616b30727,2007-08-21
0eab1347-285e-465a-ab35-dfbd0fa70287,2005-03-01
0ec052ee-8c50-48f3-8682-501778dfc823,2000-11-07
0ed0d790-1eba-3473-9fe0-a064920693da,1988-01-19
0edb5cf7-aaff-4376-8a6b-373a0f08ce39,2003-11-18
0effb809-6166-41f4-9d8b-7b872b66367a,2016-05-17
0f3289b0-f144-427b-98d2-cd75e932469d,2011-10-24
0fc97f12-a19c-38b6-9321-c17d913c5dd0,2008-06-24
0ff9f181-5f05-4649-b70d-5ad74e95aaed,2001-11-12
10420d64-6927-4300-9dc1-900ac12fce1a,2006-05-23
105de207-23b9-4610-ad87-23495f774387,2006-04-04
1085625e-fe9a-48e2-9ce0-78d365380d3d,2007
110c51a7-f5a3-4493-a45c-36abffa573ea,2017-04-07
1116fe90-94e8-4e78-a9b2-cd744d03e6f3,2009-09-20
111fa0e4-567f-4b5f-a206-78f5e01de265,2006-01-10
113801de-cddc-40c5-99b7-766476e11e0d,2009-05-15
1144f70c-70e8-4f76-b3db-c6270926dad3,2006-04-11
115fa8da-70ae-4719-9733-8a44be4fbd1d,2019-02-22
11728368-91c4-333b-80cd-61e308bc6f57,2004-08-31
11824b83-072f-4d14-a704-d02109174c41,2009-08-16
1183c8af-b5bc-4394-8343-24bacf956343,2014-12-02
118dbaa6-0671-4195-94e0-8cd49248841a,2011-06-28
11c7564e-9baa-492f-9f7a-f2e4b9b4dea2,2014-10-28
11f59d97-483e-4e6e-9205-24bafa34d29c,2015
1206fff6-360e-30d4-804b-b5bc3ceea9b7,1986-10-24
12459e17-c250-45d8-9d59-997dc0058394,2007-12-03
1254b1e9-6b25-349b-89bb-be761d3ebbf3,1992-06-02
12571d60-f278-34db-8067-46d918288239,2004-05-08
128d7276-da6c-4a3d-b5a6-eb2c0ffcae50,2012-03-12
12afb758-8eb8-4c3e-a76e-7bd6a2f65fda,2014
12b3cec4-4f0d-3381-a6bd-6a0be74a3dab,2006-10-17
12b54c44-8e71-4cda-9bb2-937fe3faa85d,2011-11-22
12b8d11e-e269-43cc-a212-a4e2558976d1,2003
13103c1f-091a-457a-9933-41503e9c20b1,2001-12-03
131511a3-653c-4b86-bc74-566ecd498a4e,2013-04-22
133005c4-e92a-44d3-a5a2-4f888a2cbc7b,2017-10-20
13537245-7257-43a5-9ce2-981651761c39,2000
1385ffbf-4c75-4f1a-8bf3-cd74a6f299ef,2017-09-15
13a43bb0-511c-37fc-a5dc-5c36d253be29,1992-02-03
13f2e03b-f608-3ad4-8a06-474d5a20557c,2006
14642267-844e-4727-8376-c2bff460a36b,2011
14671751-2b63-489b-8fbd-c97fd9ee57dd,2008
147cc3e4-33f7-4e49-8971-e8f0a52ed8c9,2001-09-25
149f98c4-e275-4040-850d-3b7624de83f5,2015
14e18dc2-c381-4c30-b973-35e02f0a075a,2002
14f6aac6-9a97-4d92-8dcd-feaad739a733,2002
15275a53-7d71-4202-8360-7e0da1668b6d,2018-08-10
152cdcb9-fccb-48c4-ae03-824a0e59aa59,2016-02-26
154f7008-efe8-3435-b3a1-4e39f163bb5d,2010-01-15
15657b2a-8635-37e1-981d-12ec8c852ca3,2010-02-23
1609b6ae-f1fe-34b8-883b-8aaf7d159733,2002-03-26
160f8631-6023-400f-abd8-6098f4cd4237,2009-03-24
160f8ea8-6fae-4f80-8a03-ffdbfee0adfa,1986
1637bc33-26fd-47a8-a6a5-173b68d6f051,2005-05-18
163ce17f-be12-42fd-88ae-dc1bfc2e50bf,2017-11-23
163d5bc0-f76f-4bb5-a1a0-4fc2d0040350,2014-10-27
169e7976-0915-4afe-a7be-82d032e9244e,2013
16d2a7ca-847c-4f9f-8820-f1c4eaacff5b,2014
1701b2c7-a0fd-35d0-a3e2-efceebfd893f,2009-07-07
170f1d76-c26d-441f-a77a-53e722233320,2016-10-21
176c345f-d75e-4b2f-b417-b6e2732a820d,2005-09-13
17716713-71eb-4dde-9c9e-62f05f787a57,1995
1780dbb3-820a-3970-a30c-b3f761543de5,2010-12
17ca17ed-f061-4d5b-97e2-848d85e47d95,1994-02-01
17d8b2c8-7b93-4442-a146-0936cb81c708,1997
17fd4e76-d99d-4ef5-8d22-15cd8815e690,2001-03-19
1804bd0c-c915-4848-ae9d-4a8261072530,2015-11-23
18210f60-2b40-4bd4-8c87-9a5eb09faa71,1988
18c11fff-bb45-40f2-9102-4ca77a965bfc,2007-08-01
18d06bc5-0069-4660-a462-b9856d29bbec,2003
18e66daa-0f55-4f67-ab66-7346e2814477,2010-02-23
18eed83d-0451-42f0-afbe-45ce730ad685,2009-03-10
1910e9f9-29c9-43b2-a050-7f40d0d1332c,2004-07-05
1913928d-2516-4a0a-8095-9f9e5747fe58,2011-10-18
1913cfdf-60d0-46ad-9cb0-4002f5d8d117,1987
1943d5f7-f7ec-46a5-b5bc-a947895eb857,1991
195bfae0-f50c-4bfb-8da6-6379de36012f,2008
196115e5-378a-3858-b94e-c7ff674abce9,1994
198beab8-39d3-4b48-8644-ea5f12f615a7,2016-10-07
199cd5ef-dae9-4503-a0d4-d32fbc43d54d,2009-08-11
19ac998f-1f9c-33ce-9629-eae0d6dde06e,1998
19b83723-764d-3c65-a0c9-ce0e08e1bb81,2004-06-07
19bc485e-0695-3f2b-96d6-f043b6326510,2007-08-27
19c88bb5-1300-4bf3-b743-76e159d60b3a,2016-04-23
1a1d14e1-8c76-3a43-8fb8-94703e8e8c79,2008-06-04
1a1fde50-38bb-406f-8700-51df85ea00fa,2001
1a599b32-363f-45e7-9712-29084a5855ee,2011-03-25
1a5adce1-8f10-39e2-9faf-dd7cd6500858,2010-08-17
1a6e0d19-4fae-4d05-9fad-4e1eb6f15b30,2016-03-25
1a8103d1-aaab-4bce-b2d0-f1116e1961a6,2016-12-16
1a875005-f7eb-49ae-a20f-c66b5cc547a7,2011-04-12
1ada916e-bb62-48ea-a462-c56cdb4a2fe0,2016-10-07
1afa22ef-2950-4361-b664-a1fef3bf4046,2016-09-16
1b3b68ca-fad3-4ff6-941c-f24504c3834a,2012-09-25
1b5b1c66-8a3b-4b66-82b7-a7bd110106ec,1995
1b5ec3d0-eaed-4933-9afe-a6f7ed2f0a47,2010
1b67ab50-5a1f-4fbf-97bf-08a0147b465f,2007-03-20
1b8ea12e-f6d4-4567-b3b4-a1c52e91275e,2017-01-27
1b9e67a2-c2db-4bed-8c7c-4edef56df07f,1997-03-18
1b9f51cf-3b45-303b-9983-f9c43870b6bb,2007-12-04
1bba2a91-9d21-4867-bcd7-5d5b67105768,2012-07-17
1bfa694a-4d9e-3791-bfe3-2bbe61da30da,2005
1c19654e-3e1f-4344-9252-7c2bc5a429b5,2013
1c293abc-3993-3d1d-bb8d-e8fe18621488,2002-12-09
1c4f69ab-7d45-4f6e-ab61-905a508c99d2,1995-01-02
1c5d6c25-fbc6-4098-9529-dc75e5a3569a,2006-12-12
1c98eca2-01d1-456c-bc80-2f77f338d09d,2008
1d43ea65-b557-428b-9e76-c020baedd7de,2018-01-19
1d57ca36-4106-4bbc-ab8e-7c81d051502a,2006-07-25
1d5e9382-9e34-4069-accc-27ab5e48cb83,2010-01-01
1dadb7a5-d96e-4bd6-b661-3088f3cefd7a,2018-06-16
1dbf2ea4-7db2-4b8d-acfd-e722a601877a,2012-09-12
1dc3de77-4acc-40ec-ae07-48f4c45f48eb,2008-08-18
1e313a50-d295-44e2-9f0a-a40c34434061,2002
1e336a49-093b-4328-85b9-dab7ebf2af41,2004-09-21
1e989875-09a0-4826-aa47-e298da34723e,1995
1ec4c953-724c-465f-ae54-e9dcb4fc5674,2011-04-19
1ec62916-fb3c-4045-9bff-2d77719fd100,2005-05-10
1eccbfba-ced3-4b72-b311-ce94a249f629,2005-01-17
1f21c9ce-fb91-4e27-9086-4e6fbd0a604d,2005-05-09
1f315994-b360-46c8-9241-303c49ff4741,2006-06-02
1f6fbc58-b14d-458c-b1a4-7d817012256b,2006-08-08
1fa4b7b1-234d-4921-a83d-b9f68e242d49,2014-06-17
1fbef260-0207-431a-996a-2bce8b164a80,2007-04-08
20147316-2cfe-4ce0-9d55-c9416c2959d8,2010-01-26
20207584-7a30-41e4-9cba-ff4b4b426280,2019-08-09
205f2019-fc18-477a-971c-ecc37aa216fc,2008-10-10
2088a998-33c3-41cb-ae92-3df30555632e,2005-11-08
209e9af0-fb5c-4f64-a198-e30fe72bc656,2003-12-03
20afbeba-ac58-426a-bcd7-e28099c8a5c7,2013-09-16
20dab2c7-6c9d-4f4a-aa7b-5a6da5705ed7,2013-03-12
20dab9a2-9042-3323-a41b-780542c78f55,2003-06-05
2109dc19-1081-4827-8246-85f81bf833e2,2009-04-28
21eaaf22-2beb-3c40-95d7-74d0a5441c7d,2005-06-24
226889b2-ee17-4609-b238-116ebdf29062,2010-09-14
22ca06ee-94c6-4c00-accb-57189f7754e6,2015
231d20a6-08f5-44d1-a46b-aad4210536e5,2019-06-14
2324a945-3e3c-3ad9-abc4-d4c682b6b05f,2006-07-07
2347e350-52dd-4005-9b01-8f23b8141a45,2000-05-09
2353d439-70d0-404b-8543-5f866f55fbb0,1974-02-08
23c399fd-bd52-48e9-a9c6-61ea4df91ccb,2002-07-30
24401362-6091-3151-b54e-58a71504fe68,1997-11-04
2442a0ea-beb4-4317-b373-e90e407df3b8,1998
24891701-75d4-432a-9193-e9991cf4ff5c,2011-07-05
24a250a7-8549-4128-a077-49fbbbb0b658,2005-04-26
24eb1c7e-e9ac-41bd-961f-59a2502d1a19,2018-11-16
24f2e506-22b7-4f54-ae24-c29000e121b5,2018-08-31
257fc109-3150-431b-8670-39bec0b62e08,2008-09-02
25928a01-34bf-43f4-a154-4d1e4193b0b4,1987
25dc4711-0b48-4e63-99ba-8532cceaddeb,1986
261d937d-01e9-4528-95b4-b330ae8ace71,2013-10-07
26bed5d2-51d4-4ef2-ae14-81596261f778,2009-02-10
26c56762-070b-4573-bfd3-df669d0244b9,2013-08-02
278bf0c5-7954-43ec-a0a3-1a15a0b05f61,2008-07-08
2796b629-f343-3b75-be75-76035c7d2d4d,2005
27a0c006-98f3-428a-a945-56a2ab39f070,2006-01-06
27a6caf4-5807-45a6-8cd7-3b3e6fddbf3c,2011-06-26
27cf449c-d88d-4e7e-8b95-355c139e98d5,2003-06-18
283dded7-61a5-4866-8ded-7d26dc5325ba,2007-05-22
287f7da5-e7a6-47e1-854d-3fdd4cd5ef0b,2003
28a67217-0511-4fce-9e79-acdcf7c3eea6,2011-01-12
28eb26f6-540e-4336-8f02-737c2caea466,2015
28ee20f2-1492-4c3d-93f7-61d03c7e4b19,2016-03-25
29379b6a-1212-4b54-a848-dff5978f21cc,2012-02-27
29529c42-243e-48b7-9da0-aef842993021,1985
2956b3a1-97c4-40d1-be75-fda893bca73a,2001
298ba4a8-ffd8-47e8-a859-e399e75465cb,2002-10-09
29e1903c-5fb0-46bb-b353-96dc3d1e6bc0,2001-09-17
2a0a1ea6-ef5c-420f-98cf-5d90dc82d324,2007-06-18
2a5a9417-cc29-4930-b222-a2012da99762,2011
2ac4e190-9fe7-49c3-9954-b0dd58e18b9c,2010
2b7de097-bb9b-4ee5-b902-f0facac7b1aa,2006-09-26
2b9586ca-13cd-369c-a1a6-a6660bb53ca6,2002-06-04
2c2e5192-4f3f-4e12-80b7-269fef0cd967,2016-06-03
2c49e405-9931-44c8-862b-35f899b3eeec,1998-07-14
2d012e66-6759-485b-beb5-00532c46a386,2014-10-06
2d6566d4-8178-4542-8772-edc749ac518b,2006-11-14
2d771838-ffc2-4411-80ae-7ab12eb22466,2013-05-22
2dba8ceb-bee7-4c96-9425-609e1fd5e8ac,2002-08-20
2e19af78-6d9b-4949-94e5-98c3a9a347a0,2015
2e242262-f62c-3ec7-9864-dde648e6273e,2004
2e25a69f-de12-4f22-a395-ee8a8cff7f45,2008-05-27
2e3dc19e-989c-48ab-9312-4ecb4d726aec,2014-11-12
